0,14,0,37,0,239,290
0,14,0,37,0,245,296
0,551,0,36,0,228,815
0,507,0,35,0,229,771
0,491,0,36,0,244,771
0,483,0,35,0,233,751
0,482,0,36,0,230,748
0,475,0,36,0,226,737
0,478,0,36,0,224,738
0,472,146,35,0,241,894
0,476,133,35,0,244,888
0,477,129,36,0,229,871
0,476,125,36,0,226,863
0,477,125,36,0,241,879
0,476,125,36,0,236,873
0,477,124,35,0,244,880
0,475,123,36,0,217,851
0,475,122,36,0,209,842
0,478,122,36,1,234,871
0,478,0,37,0,225,740
0,479,0,35,0,223,737
0,478,0,35,0,224,737
0,478,0,35,0,230,743
0,479,0,35,1,219,734
0,478,0,35,0,248,761
0,478,0,36,0,247,761
0,14,0,35,0,263,312
0,14,0,36,0,239,289
0,504,0,37,0,261,802
0,488,6,36,0,248,778
0,2,1,36,0,250,289
0,2,1,37,0,247,287
0,505,0,35,0,235,775
0,489,0,36,1,229,755
0,2,0,36,0,229,267
0,2,0,36,0,233,271
0,507,0,36,0,231,774
0,489,0,37,0,235,761
0,14,0,35,0,239,288
0,9,1,36,0,260,306
0,0,1,37,0,245,283
0,0,1,36,0,228,265
0,0,1,35,0,239,275
0,0,0,37,0,233,270
0,0,0,36,0,223,259
0,0,147,35,0,230,412
0,0,135,35,0,230,400
0,0,131,37,0,230,398
0,0,133,35,0,226,394
0,0,132,36,0,226,394
0,0,133,36,0,220,389
0,0,132,37,0,221,390
0,0,132,37,0,225,394
0,0,210,37,0,217,464
0,0,212,36,0,199,447
0,0,132,36,0,233,401
0,0,132,36,0,228,396
0,0,132,36,0,250,418
0,0,132,36,0,254,422
0,0,131,36,0,279,446
0,0,131,36,0,249,416
0,0,130,35,0,246,411
0,0,129,36,0,241,406
0,0,129,36,3532,254,3951
0,0,129,35,3437,260,3861
0,0,129,35,3445,243,3852
0,0,7,36,3438,251,3732
0,0,7,35,3435,265,3742
0,0,7,36,3447,178,3668
0,0,7,36,3439,47,3529
0,0,7,36,3457,48,3548
0,0,7,36,2564,47,2654
0,0,7,37,2556,47,2647
0,0,7,35,130,47,219
0,0,150,36,131,47,364
0,0,138,36,130,47,351
0,0,137,35,3358,47,3577
0,0,136,35,3315,47,3533
0,0,134,36,3297,47,3514
0,0,133,35,3307,47,3522
0,0,132,34,3298,48,3512
0,0,131,37,3305,47,3520
0,0,137,35,3298,47,3517
0,0,133,36,127,47,343
0,0,130,35,3316,47,3528
0,0,128,35,127,47,337
0,0,126,36,127,47,336
0,0,124,36,2796,47,3003
0,0,201,36,126,47,410
0,0,123,35,2827,47,3032
0,0,122,36,126,47,331
0,0,0,36,3297,47,3380
0,0,0,35,127,48,210
0,0,0,35,2828,47,2910
0,0,0,36,2821,47,2904
0,0,0,35,2792,47,2874
0,0,0,35,127,47,209
0,0,0,34,2778,47,2859
0,0,0,36,125,47,208
0,0,0,36,126,47,209
0,0,0,36,126,47,209
0,0,0,34,2804,47,2885
0,0,0,36,125,47,208
0,0,1,36,125,47,209
0,0,1,37,44,47,129
0,0,0,37,89,37,163
0,0,0,36,43,37,116
0,0,0,36,42,37,115
0,0,0,37,43,37,117
0,0,0,35,43,37,115
0,0,0,35,43,37,115
0,0,0,36,42,37,115
0,0,0,36,43,37,116
0,0,0,35,43,37,115
0,0,1,36,42,37,116
0,0,0,36,43,37,116
0,0,0,36,43,37,116
0,0,0,36,43,37,116
0,0,0,36,43,37,116
0,0,143,35,44,37,259
0,0,139,35,42,37,253
0,0,129,37,42,37,245
0,0,127,36,43,37,243
0,0,127,37,44,37,245
0,0,125,37,43,37,242
0,0,125,37,43,37,242
0,0,124,36,0,37,197
0,0,123,37,0,38,198
0,0,123,36,0,37,196
0,0,0,37,0,37,74
0,0,1,36,0,37,74
0,0,0,36,0,37,73
0,0,0,36,0,37,73
0,0,0,36,0,37,73
0,0,0,36,0,37,73
0,0,0,36,0,37,73
0,0,0,36,0,38,74
0,0,0,37,0,38,75
0,0,1,37,0,38,76
0,0,0,36,0,37,73
0,0,0,37,0,37,74
0,0,0,35,0,37,72
0,0,1,36,0,38,75
0,0,0,36,0,37,73
0,0,10,36,0,37,83
0,0,1,36,0,37,74
0,0,0,35,0,37,72
0,0,10,37,0,38,85
0,0,7,37,0,37,81
0,0,7,36,0,37,80
0,0,7,35,0,37,79
0,0,7,37,0,37,81
0,0,148,36,0,37,221
0,0,138,36,0,37,211
0,0,137,36,0,37,210
0,0,137,38,0,38,213
0,0,136,36,0,37,209
0,0,134,35,1,37,207
0,0,133,36,0,38,207
0,0,132,36,0,37,205
0,0,133,36,0,37,206
0,0,132,36,0,37,205
0,0,211,36,0,37,284
0,0,132,36,0,37,205
0,0,133,35,0,37,205
0,0,132,36,0,37,205
0,0,132,37,0,37,206
0,0,131,37,0,37,205
0,0,131,36,0,37,204
0,0,130,36,0,37,203
0,0,130,37,0,38,205
0,0,130,35,0,37,202
0,0,130,35,0,37,202
0,0,129,35,0,37,201
0,0,128,36,0,37,201
0,0,7,36,0,37,80
0,0,7,35,0,38,80
0,0,7,37,0,37,81
0,0,7,37,0,37,81
0,0,7,37,0,37,81
0,0,7,37,0,37,81
0,0,7,37,0,37,81
0,0,0,36,0,37,73
0,0,0,36,0,37,73
0,0,147,36,0,37,220
0,0,133,38,0,37,208
0,0,131,37,0,37,205
0,0,129,36,0,37,202
0,0,127,35,0,37,199
0,0,126,38,0,38,202
0,0,126,37,0,37,200
0,0,124,36,0,37,197
0,0,123,36,0,37,196
0,0,122,37,0,38,197
0,0,122,35,0,37,194
0,0,0,36,0,37,73
0,0,0,36,0,38,74
0,0,0,37,0,37,74
0,0,0,37,0,37,74
0,0,0,37,0,37,74
0,0,1,36,0,37,74
0,0,0,37,0,37,74
0,0,0,37,0,37,74
0,0,0,37,0,37,74
0,0,0,38,0,37,75
0,0,0,37,1,37,75
0,0,1,35,0,37,73
0,0,0,38,0,37,75
0,0,0,37,0,37,74
0,0,1,36,0,37,74
0,0,1,36,0,37,74
0,0,0,36,0,37,73
0,0,1,37,0,37,75
0,0,1,38,0,37,76
0,0,1,37,0,37,75
10,0,1,36,0,37,84
0,0,1,37,0,38,76
0,0,1,37,0,37,75
0,0,1,38,0,37,76
0,0,1,35,0,38,74
0,0,1,37,0,37,75
0,0,0,37,0,37,74
0,0,1,36,0,38,75
0,0,1,36,0,37,74
0,0,1,36,0,37,74
0,0,1,36,0,37,74
0,0,144,36,0,38,218
0,0,132,35,0,37,204
0,0,129,36,0,37,202
0,0,128,37,0,37,202
0,0,127,36,0,37,200
0,0,126,36,0,37,199
0,0,126,37,0,37,200
0,0,124,36,0,38,198
0,0,124,36,0,37,197
0,0,1,36,0,37,74
0,0,1,36,1,37,75
0,0,0,36,0,37,73
0,0,1,36,0,37,74
0,0,1,36,0,37,74
0,0,0,36,0,37,73
0,0,1,36,0,38,75
0,0,10,35,0,38,83
0,0,1,36,0,37,74
0,0,1,36,0,38,75
0,0,0,36,0,37,73
0,0,1,36,0,37,74
0,0,1,36,0,37,74
0,0,1,37,0,37,75
0,0,1,35,0,37,73
0,0,0,36,0,37,73
0,0,1,35,0,38,74
0,0,0,35,0,37,72
0,0,1,35,0,38,74
0,0,1,36,0,37,74
0,0,0,36,0,38,74
0,0,1,37,0,37,75
0,0,0,37,0,37,74
0,0,0,37,0,37,74
0,0,0,38,0,37,75
0,0,1,36,0,38,75
0,0,145,35,0,37,217
0,0,132,36,0,38,206
0,0,129,36,0,37,202
0,0,127,37,0,38,202
0,0,126,36,0,37,199
0,0,124,35,0,37,196
0,0,125,36,0,37,198
0,0,123,37,0,37,197
0,0,123,38,0,37,198
0,0,0,36,0,38,74
0,0,1,35,0,37,73
0,0,0,38,0,37,75
0,0,1,36,0,38,75
0,0,1,36,0,38,75
0,0,1,36,0,37,74
0,0,1,38,0,37,76
0,0,1,37,0,38,76
0,0,1,37,0,37,75
0,0,1,38,0,38,77
0,0,1,37,0,38,76
0,0,1,36,0,37,74
0,0,0,36,0,37,73
0,0,1,35,0,38,74
0,0,1,37,0,37,75
0,0,0,37,0,37,74
0,0,0,36,0,37,73
0,0,1,36,0,37,74
0,0,1,36,0,37,74
0,0,0,37,0,37,74
0,0,0,37,0,37,74
0,0,0,37,0,37,74
0,0,0,36,0,37,73
0,0,0,35,0,37,72
0,0,0,37,0,38,75
0,0,0,37,0,37,74
0,0,0,38,0,37,75
0,0,1,37,0,37,75
0,0,1,37,0,37,75
0,0,0,36,0,37,73
0,0,1,36,0,37,74
0,0,0,37,0,37,74
0,0,10,37,0,37,84
0,0,146,37,0,37,220
0,0,135,36,0,37,208
0,0,134,37,0,37,208
0,0,133,38,1,37,209
0,0,132,36,0,37,205
0,0,132,38,0,37,207
0,0,133,37,0,37,207
0,0,132,37,0,37,206
0,0,131,37,0,38,206
10,0,130,36,0,37,213
6,0,130,37,0,38,211
4625,0,207,36,0,37,4905
4624,0,131,36,0,37,4828
4638,0,131,37,0,37,4843
4606,0,130,35,0,198,4969
4618,0,130,36,0,227,5011
4615,0,129,36,0,245,5025
4608,0,128,36,0,223,4995
4605,0,128,35,0,214,4982
4621,0,7,37,0,249,4914
4612,0,7,35,0,233,4887
4631,0,7,37,0,240,4915
4588,0,7,35,0,223,4853
4586,0,7,35,0,236,4864
4620,0,7,35,0,257,4919
4616,0,7,37,0,331,4991
4598,0,7,36,0,372,5013
4599,0,7,36,0,254,4896
4606,0,148,35,0,244,5033
4589,0,138,35,0,228,4990
4608,0,135,36,0,236,5015
4590,0,134,36,0,307,5067
4591,0,133,36,0,331,5091
4568,0,131,36,0,285,5020
4584,0,128,36,0,233,4981
4575,0,126,35,0,291,5027
4582,0,125,37,0,236,4980
4575,0,124,36,0,242,4977
4582,0,123,37,0,226,4968
4591,0,122,36,0,282,5031
4608,0,0,37,0,369,5014
4616,0,0,36,0,226,4878
4620,0,0,36,0,289,4945
255,0,0,37,0,240,532
254,0,0,36,0,308,598
249,0,0,37,0,266,552
4610,0,0,36,0,252,4898
4566,0,0,36,0,319,4921
259,0,0,37,0,242,538
249,0,0,35,0,230,514
249,0,0,37,0,260,546
247,0,0,38,0,239,524
251,0,0,38,0,318,607
252,0,0,37,0,197,486
254,0,0,37,0,241,532
251,0,0,35,0,292,578
253,0,0,35,0,221,509
258,0,0,36,0,220,514
0,0,0,35,0,261,296
0,0,0,35,0,233,268
0,0,0,37,0,245,282
0,0,0,35,0,235,270
0,0,0,36,0,241,277
0,0,0,37,0,295,332
0,0,0,35,0,245,280
0,0,0,36,0,307,343
0,0,0,36,0,224,260
0,0,0,36,0,256,292
0,0,0,37,0,242,279
0,0,0,36,0,332,368
0,0,0,35,0,355,390
0,0,143,36,0,294,473
0,0,131,36,0,387,554
0,0,127,37,0,384,548
0,0,126,37,0,244,407
0,0,125,36,0,258,419
0,0,124,35,0,239,398
0,0,123,36,0,258,417
0,0,122,36,0,218,376
0,0,122,36,0,259,417
0,0,0,37,0,393,430
0,0,0,36,0,277,313
0,0,0,36,0,248,284
0,0,0,37,0,360,397
0,0,0,37,0,265,302
0,0,0,37,0,387,424
0,0,0,1465,0,385,1850
0,0,0,1646,0,389,2035
0,0,0,1717,0,273,1990
0,0,0,1769,0,300,2069
0,0,0,1786,0,256,2042
0,0,0,1762,0,228,1990
0,0,0,1776,0,217,1993
0,0,10,1781,0,244,2035
0,0,0,1790,0,368,2158
0,0,0,1793,0,244,2037
0,0,0,1798,0,226,2024
0,0,0,1805,0,255,2060
0,0,0,1,0,232,233
0,0,0,1,0,387,388
0,0,0,1,0,228,229
0,0,0,0,0,230,230
0,0,0,1,0,222,223
0,0,0,1,0,213,214
0,0,0,1,0,239,240
0,0,0,1,0,259,260
0,0,0,1,0,221,222
0,0,0,0,0,251,251
0,0,144,1,0,301,446
0,0,131,1,0,234,366
0,0,129,1,0,218,348
0,0,128,1,0,305,434
0,0,127,1,0,286,414
0,0,126,0,0,355,481
0,0,124,1,0,240,365
0,0,122,1,0,236,359
0,0,122,39,0,228,389
0,0,0,38,0,252,290
0,0,0,38,0,339,377
0,0,0,37,0,254,291
0,0,0,36,0,241,277
0,0,0,36,0,222,258
0,0,0,37,0,367,404
0,0,0,36,0,249,285
0,0,0,38,0,235,273
0,0,0,37,0,37,74
0,0,1,36,0,37,74
0,0,0,38,0,38,76
0,0,0,37,0,37,74
0,0,0,36,0,37,73
0,0,0,38,0,37,75
0,0,1,37,0,37,75
0,0,0,37,0,37,74
0,0,1,38,0,37,76
0,0,1,38,0,37,76
0,0,0,37,0,37,74
0,0,0,37,0,37,74
0,0,1,37,0,37,75
0,0,1,38,0,38,77
0,0,0,37,0,37,74
0,0,1,37,0,37,75
0,0,0,37,0,37,74
0,0,0,36,0,38,74
0,0,1,36,1,37,75
0,0,0,37,0,38,75
0,0,1,36,0,38,75
0,0,0,37,0,38,75
0,0,1,37,0,38,76
0,0,0,36,0,37,73
0,0,1,37,0,38,76
0,0,144,37,0,37,218
0,0,132,36,0,38,206
0,0,128,37,0,38,203
0,0,130,38,0,38,206
